date,open_price,close_price,high_price,low_price,volume
2023-01-01,173.772788243,121.322065091,174.268641823,120.123524012,228740
2023-01-02,138.101000374,185.15460985,187.163042424,136.369009985,120071
2023-01-03,111.80566255,134.332258244,136.858416535,108.581717222,126358
2023-01-04,191.387382696,97.5172534012,192.080139832,97.2891092959,100972
2023-01-05,199.111684287,153.76441471,200.214324076,152.440189419,329833
2023-01-06,181.698118885,158.628135198,184.538695875,157.112274592,141181
2023-01-07,118.497993894,132.380865971,133.628907872,116.935153775,308366
2023-01-08,162.857142857,186.805143967,187.546163951,162.313825856,47637
2023-01-09,125.125383577,190.12611693,191.781507866,124.658003622,390957
2023-01-10,132.341080712,150.173883634,152.543784642,131.312111002,434652
2023-01-11,107.630006073,109.498488978,109.536968724,107.623646628,146626
2023-01-12,140.621180248,122.16877536,141.290693972,121.813169572,363546
2023-01-13,154.400546634,181.425159242,183.355175798,152.393569525,284892
2023-01-14,111.479674937,126.197842867,127.802675254,109.103556447,204482
2023-01-15,142.828595914,146.133052856,146.866464821,141.761184222,198600
2023-01-16,197.122812027,162.131537983,197.641458905,161.489507783,202740
2023-01-17,122.488173891,190.127190943,191.200636993,121.610038435,252341
2023-01-18,100.377859802,147.299166892,149.838651979,99.7648087974,166137
2023-01-19,132.665606051,169.429905015,171.15944897,132.350598948,267283
2023-01-20,153.557719233,132.99834713,153.900985683,131.458628078,421428
2023-01-21,148.929864972,175.711287188,177.176452563,147.743936672,267012
2023-01-22,159.245438817,150.433384681,159.535804686,149.389585654,319650
2023-01-23,155.190937057,131.065555212,155.951612928,129.723518537,431254
2023-01-24,152.195062164,157.007663587,158.222606758,150.553046993,228590
2023-01-25,138.843954927,145.450031697,145.826743352,138.001181494,409650
2023-01-26,166.437912146,144.566034437,166.831050963,144.371925053,231923
2023-01-27,119.347200702,126.888385392,127.891396086,117.648932914,256683
2023-01-28,126.73013428,175.042028741,177.06964885,126.394448497,370479
2023-01-29,169.185540319,170.145387145,170.536758745,169.143226359,160232
2023-01-30,155.858367345,184.210501882,184.996156675,155.051742472,315209
2023-01-31,173.563554446,103.05833443,173.777098475,101.362276249,405543
2023-02-01,108.242362527,199.857894747,200.111186827,106.472635389,214637
2023-02-02,174.378956762,146.152937961,174.713479983,145.471503464,485018
2023-02-03,196.36824159,105.81806579,196.401032941,104.211984833,225888
2023-02-04,157.509924101,186.825743319,188.353552675,156.789452798,384428
2023-02-05,120.942966074,108.690417742,121.572555193,105.715747002,247103
2023-02-06,113.720953685,181.702849313,182.128923117,112.988471885,216013
2023-02-07,116.177004442,131.380245328,131.783284952,115.50292372,232112
2023-02-08,156.004917005,191.246872123,192.682732833,155.651090798,197576
2023-02-09,191.654258008,176.45268254,192.38038814,176.29901444,262385
2023-02-10,161.822889911,197.500220238,199.157682396,159.689997374,320587
2023-02-11,100.331243323,150.003746582,151.819062253,97.260072504,475684
2023-02-12,121.21124512,145.22701481,147.348650523,119.036887689,313441
2023-02-13,128.659004789,168.007246122,169.124512634,127.302571466,268611
2023-02-14,186.586648111,160.074076346,186.608472689,158.612414729,288935
2023-02-15,151.654220057,138.141911556,151.736944594,137.133274046,412838
2023-02-16,156.963569078,159.498982085,159.898322978,156.808607566,105956
2023-02-17,193.956835164,116.484708217,194.656821292,115.856511798,378735
2023-02-18,152.930913293,197.096735619,197.559228862,152.487963828,222997
2023-02-19,140.741745558,160.893441827,161.507765741,139.907199887,378072
2023-02-20,195.719075404,180.815903623,196.036074446,180.606913479,307319
2023-02-21,121.857127712,135.244942698,135.662485116,120.151074184,272567
2023-02-22,170.695892725,144.804243641,170.727614914,144.187527052,262416
2023-02-23,138.766515504,163.90633444,165.361742702,138.288157933,458114
2023-02-24,180.655335585,152.509398808,181.139141618,151.830460724,354956
2023-02-25,126.60015913,188.078267893,188.631250156,125.990654378,359253
2023-02-26,184.66536899,181.696956845,185.006890746,181.480135804,464537
2023-02-27,176.631692243,127.69769699,177.59081259,126.897301121,451940
2023-02-28,117.151155447,190.867256005,191.352712906,116.478079924,107407
2023-03-01,165.377019756,124.890847708,165.604370562,122.236019191,346109
2023-03-02,185.024197164,141.882699065,185.290102632,140.924729438,287327
2023-03-03,172.122231012,160.281124542,172.559907583,159.232651096,468801
2023-03-04,155.795930682,124.76551746,155.870156394,124.67446649,328734
2023-03-05,141.051780138,166.554747106,167.165198509,139.712429245,272187
2023-03-06,191.16092618,102.754508606,191.251897866,101.572308156,177375
2023-03-07,108.099833838,196.716636375,197.09316586,106.369722124,394871
2023-03-08,169.918263834,126.487973543,170.091653518,124.650715853,463178
2023-03-09,128.157774425,157.18934622,158.252361882,127.721505446,317004
2023-03-10,186.843942564,146.407577863,187.472347361,145.572272472,432484
2023-03-11,129.432289433,137.544159482,138.052487439,128.386036055,451787
2023-03-12,170.409244801,136.791228012,170.619358688,135.740406855,186573
2023-03-13,127.411343777,198.789062079,199.437303878,125.923944063,340242
2023-03-14,178.55827428,137.96831116,179.364874078,135.863542537,324479
2023-03-15,198.782874165,157.420337147,199.194892853,156.93619279,367203
2023-03-16,112.67011267,140.967436164,141.458211641,111.971326558,410841
2023-03-17,148.234949676,189.128865213,189.773124111,147.626727269,417290
2023-03-18,146.930619394,141.529843359,147.523647173,141.482966936,211630
2023-03-19,198.287440582,172.214062199,198.625840572,170.972733896,207915
2023-03-20,125.148942897,120.830220399,125.422977524,119.694950458,426074
2023-03-21,157.634893127,190.347564007,191.110174776,156.755011607,123892
2023-03-22,127.11838762,151.715290268,152.469263465,126.664763502,347650
2023-03-23,161.756267724,158.507309975,161.883504742,157.272669685,468231
2023-03-24,168.024572416,116.285270155,168.055048587,114.563733694,489183
2023-03-25,128.338759396,155.669778481,156.34105303,127.568614648,152751
2023-03-26,132.931146527,168.791430941,169.582168693,131.31984219,221943
2023-03-27,111.799743174,168.846108536,169.189347295,111.111552656,464788
2023-03-28,120.633899381,194.117104526,194.666409529,119.653221016,176852
2023-03-29,134.974729241,112.475134284,135.005195816,111.314588898,447724
2023-03-30,121.114440886,197.611415466,198.28340011,120.385259809,226005
2023-03-31,147.034751162,176.954529785,177.174999781,146.607746875,347091
